lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label
0.659956157207489,0.44672179222106934,-2.3557393546980165e-07,0.6298187971115112,0.4198518693447113,-0.014203830622136593,0.609633207321167,0.3812991976737976,-0.020859286189079285,0.6104689836502075,0.3406134247779846,-0.02844664268195629,0.6237038373947144,0.3096957504749298,-0.03472067788243294,0.5952024459838867,0.3256831467151642,-0.0020598017144948244,0.5787931680679321,0.2823159694671631,-0.011787960305809975,0.5712397694587708,0.25346994400024414,-0.01725185289978981,0.5665622353553772,0.22630617022514343,-0.019529592245817184,0.6159867644309998,0.3173307180404663,-0.001517014461569488,0.6146795153617859,0.2968733310699463,-0.021847032010555267,0.6193151473999023,0.3301672637462616,-0.03173620626330376,0.6200602054595947,0.35364100337028503,-0.031979165971279144,0.6376144289970398,0.31427001953125,-0.0027867292519658804,0.6400622129440308,0.30030879378318787,-0.024962037801742554,0.6418854594230652,0.3336080312728882,-0.029505368322134018,0.6395812630653381,0.35509252548217773,-0.024078698828816414,0.6565296053886414,0.3149144947528839,-0.004540042951703072,0.6576886177062988,0.27432867884635925,-0.013501745648682117,0.6590150594711304,0.24929408729076385,-0.012566721998155117,0.6568336486816406,0.2252402901649475,-0.008092000149190426,cool
0.802214503288269,0.40815284848213196,-2.3237167567913275e-07,0.7843904495239258,0.37511569261550903,-0.011967041529715061,0.7790704965591431,0.33491042256355286,-0.018205981701612473,0.7878646850585938,0.302936851978302,-0.025881009176373482,0.8019788265228271,0.28276100754737854,-0.03320379555225372,0.7878079414367676,0.2812819182872772,-0.003150439588353038,0.7827662229537964,0.24012786149978638,-0.013101423159241676,0.7819448709487915,0.21127352118492126,-0.01943097449839115,0.7833683490753174,0.1870555877685547,-0.022375410422682762,0.8078718185424805,0.28385576605796814,-0.004081817343831062,0.8099851012229919,0.26729699969291687,-0.022213788703083992,0.8048357367515564,0.2952425479888916,-0.03153218701481819,0.8003849387168884,0.31509310007095337,-0.032874301075935364,0.8271843791007996,0.29254022240638733,-0.006587451323866844,0.8299872279167175,0.28284457325935364,-0.02666941098868847,0.8218456506729126,0.3113775849342346,-0.03131675347685814,0.8146579265594482,0.3296440541744232,-0.027535168454051018,0.8440083861351013,0.3034864068031311,-0.00952150858938694,0.8553842902183533,0.26565706729888916,-0.01837148144841194,0.8617737889289856,0.24376076459884644,-0.01729678176343441,0.8665571808815002,0.22126491367816925,-0.013564328663051128,cool
0.8722171783447266,0.42229294776916504,-2.4683612309672753e-07,0.8631045818328857,0.38397088646888733,-0.013149400241672993,0.8659572005271912,0.34309080243110657,-0.017594976350665092,0.8812965750694275,0.31785622239112854,-0.0212174691259861,0.8950713276863098,0.30889397859573364,-0.024357996881008148,0.8704275488853455,0.30590909719467163,-0.01404961384832859,0.8762619495391846,0.2585398554801941,-0.02474273554980755,0.8817844986915588,0.22880671918392181,-0.030873632058501244,0.8885815143585205,0.2062000036239624,-0.033378198742866516,0.8905549049377441,0.3152383863925934,-0.013323475606739521,0.8987177014350891,0.29541048407554626,-0.02844446338713169,0.8927214741706848,0.3195522427558899,-0.036518748849630356,0.8867875337600708,0.3379487097263336,-0.03824944049119949,0.9095023274421692,0.3269668221473694,-0.013815652579069138,0.9191057682037354,0.3147624731063843,-0.031003065407276154,0.9098080992698669,0.3416774868965149,-0.0373600572347641,0.9011268615722656,0.35779446363449097,-0.03594932705163956,0.9257485270500183,0.34129050374031067,-0.014575006440281868,0.9456093311309814,0.302022248506546,-0.022206652909517288,0.9576371312141418,0.28128835558891296,-0.02277660369873047,0.9651358127593994,0.25884243845939636,-0.02098347246646881,cool
0.7840038537979126,0.6061644554138184,-2.0249632370905601e-07,0.765757143497467,0.5749920606613159,-0.01106529776006937,0.7517364025115967,0.5395728349685669,-0.018001575022935867,0.7537586092948914,0.5091150403022766,-0.026510348543524742,0.7684892416000366,0.4900355041027069,-0.03486369177699089,0.7469618320465088,0.48419731855392456,-0.0022524679079651833,0.7354106307029724,0.4483814239501953,-0.011233001947402954,0.7305569648742676,0.4237208366394043,-0.01783626899123192,0.7286739945411682,0.3990234136581421,-0.02163236029446125,0.767835259437561,0.4806579351425171,-0.004408262204378843,0.7733561992645264,0.46056073904037476,-0.021215833723545074,0.7749879360198975,0.48779794573783875,-0.03175230696797371,0.7727476358413696,0.5075688362121582,-0.03445809334516525,0.7891234159469604,0.48347315192222595,-0.00790190789848566,0.797572135925293,0.4696064293384552,-0.025259770452976227,0.7971246838569641,0.4987996816635132,-0.03021501936018467,0.7930132150650024,0.5178917050361633,-0.027696894481778145,0.8079941272735596,0.49046847224235535,-0.011937776580452919,0.8112178444862366,0.45152345299720764,-0.01789432391524315,0.8153364658355713,0.43099328875541687,-0.016099773347377777,0.8170149922370911,0.41123321652412415,-0.012733720242977142,cool
0.7921724915504456,0.7307891845703125,-2.750759087177812e-08,0.8056676983833313,0.702724814414978,-0.02331739291548729,0.8001460433006287,0.6670160889625549,-0.03329523280262947,0.7815811038017273,0.6364197134971619,-0.04119972139596939,0.771070122718811,0.6129442453384399,-0.04754199460148811,0.7994740009307861,0.6008924841880798,-0.013804079964756966,0.7998752593994141,0.5659956932067871,-0.023460738360881805,0.8004480600357056,0.5402048230171204,-0.03084675595164299,0.7997477650642395,0.5161997675895691,-0.036187805235385895,0.7785598039627075,0.5991001129150391,-0.01002580113708973,0.7672337889671326,0.5916553735733032,-0.029096495360136032,0.7698580026626587,0.6190226674079895,-0.0400439128279686,0.7741337418556213,0.6373777985572815,-0.04350464418530464,0.7590639591217041,0.6066683530807495,-0.008922516368329525,0.7449790239334106,0.5977893471717834,-0.03152428939938545,0.7511500716209412,0.6174331903457642,-0.03975866362452507,0.7574233412742615,0.6294481754302979,-0.03949156031012535,0.7418879270553589,0.6196337342262268,-0.009236251004040241,0.7207217216491699,0.5818110704421997,-0.024554919451475143,0.7086076736450195,0.5558285117149353,-0.02959388867020607,0.6995579600334167,0.5299836993217468,-0.030333107337355614,cool
0.8537549376487732,0.787887692451477,-1.5692637589381775e-07,0.8430667519569397,0.7635605335235596,-0.02695225365459919,0.8266040086746216,0.719377338886261,-0.037809163331985474,0.8146737217903137,0.6775649785995483,-0.04633485898375511,0.8147908449172974,0.6479417085647583,-0.05289604514837265,0.8209065794944763,0.6467747092247009,-0.017916295677423477,0.7968668341636658,0.6024963855743408,-0.03062579408288002,0.7832857966423035,0.5734156966209412,-0.039376188069581985,0.7749105095863342,0.5471161603927612,-0.04443502426147461,0.8302048444747925,0.6404813528060913,-0.01261256355792284,0.8240053653717041,0.6219773888587952,-0.03372672200202942,0.8308035731315613,0.6477911472320557,-0.04520617797970772,0.8345418572425842,0.6663815975189209,-0.04805304482579231,0.8403485417366028,0.6417332887649536,-0.010157709941267967,0.8380879163742065,0.6230023503303528,-0.03335414081811905,0.8461510539054871,0.6486163139343262,-0.040321554988622665,0.8495210409164429,0.6665908098220825,-0.03807597979903221,0.8500694632530212,0.6471039652824402,-0.009270688518881798,0.852296769618988,0.6031971573829651,-0.01979733444750309,0.8577904105186462,0.577484667301178,-0.019916992634534836,0.8596290946006775,0.5519601106643677,-0.016978701576590538,cool
0.800470232963562,0.6246406435966492,-1.1987000902990985e-07,0.7471667528152466,0.5760257840156555,-0.06511562317609787,0.7073047161102295,0.482890784740448,-0.09298844635486603,0.7107923030853271,0.37993115186691284,-0.11414216458797455,0.7361334562301636,0.30326226353645325,-0.13110841810703278,0.6719332337379456,0.3638038635253906,-0.049420129507780075,0.6359149217605591,0.25004345178604126,-0.08076394349336624,0.6180295944213867,0.17267222702503204,-0.09766998887062073,0.6061892509460449,0.10332363843917847,-0.10685702413320541,0.7222760915756226,0.344948947429657,-0.03268415480852127,0.7292115688323975,0.27587562799453735,-0.08765030652284622,0.7450975775718689,0.35888928174972534,-0.10957089066505432,0.7470631003379822,0.41365617513656616,-0.10871819406747818,0.7743985056877136,0.3405739665031433,-0.022060878574848175,0.791317343711853,0.2944214940071106,-0.08105669170618057,0.7975140810012817,0.3815174698829651,-0.0915837213397026,0.7884512543678284,0.437732994556427,-0.07771457731723785,0.8215764760971069,0.34184226393699646,-0.015034043230116367,0.8242588639259338,0.23214519023895264,-0.049593862146139145,0.8360925912857056,0.16135400533676147,-0.057904403656721115,0.8383222818374634,0.09159597754478455,-0.05401886627078056,cool
0.7536947727203369,0.8554067611694336,-5.683490940100455e-07,0.6788185238838196,0.8237231969833374,-0.07273843139410019,0.619087815284729,0.7309155464172363,-0.11729900538921356,0.6182663440704346,0.6232290863990784,-0.1583191305398941,0.6606360077857971,0.5340595245361328,-0.1938953399658203,0.6057618260383606,0.537988007068634,-0.07696662098169327,0.5490273833274841,0.40789759159088135,-0.1264713704586029,0.512445867061615,0.31574854254722595,-0.15021422505378723,0.4893674850463867,0.23779495060443878,-0.1635291427373886,0.670339047908783,0.5131136775016785,-0.06595288962125778,0.6644388437271118,0.47502368688583374,-0.13562390208244324,0.6825392246246338,0.5966275334358215,-0.1538461148738861,0.6948886513710022,0.6531476974487305,-0.1508447527885437,0.7387282848358154,0.5127924680709839,-0.06233198568224907,0.7414253950119019,0.4877778887748718,-0.1360083520412445,0.743968665599823,0.609135627746582,-0.1380372941493988,0.7381696105003357,0.6723155975341797,-0.11786431819200516,0.8064189553260803,0.5184597969055176,-0.06355177611112595,0.7994901537895203,0.38834148645401,-0.11295130848884583,0.8048323392868042,0.3054582476615906,-0.12048034369945526,0.8032121658325195,0.21403059363365173,-0.11437282711267471,cool
0.7525440454483032,0.8599997758865356,-5.578452260124322e-07,0.6752249002456665,0.8261849880218506,-0.07150737941265106,0.6136542558670044,0.7333101034164429,-0.11620008945465088,0.6115978360176086,0.6242524981498718,-0.15839390456676483,0.6524553298950195,0.5306137800216675,-0.19512642920017242,0.5960549116134644,0.5386890769004822,-0.07254832983016968,0.5374130010604858,0.4084053039550781,-0.12184008955955505,0.5008151531219482,0.3162858486175537,-0.14339111745357513,0.478128582239151,0.2376985102891922,-0.15468600392341614,0.6600410342216492,0.5135546326637268,-0.06311330944299698,0.6556116342544556,0.4705296456813812,-0.13337476551532745,0.6746845841407776,0.5912134051322937,-0.15006023645401,0.6880093812942505,0.643181562423706,-0.1450662910938263,0.7296007871627808,0.5131204724311829,-0.06152661144733429,0.7330217957496643,0.4885716736316681,-0.13784915208816528,0.7370525598526001,0.6119476556777954,-0.1396784633398056,0.7327311038970947,0.6723874807357788,-0.1182536855340004,0.7985081672668457,0.5185067057609558,-0.06467001140117645,0.7912225127220154,0.3882018029689789,-0.1151384487748146,0.7954777479171753,0.3065061867237091,-0.12273353338241577,0.7926783561706543,0.2163921296596527,-0.11622975766658783,cool
0.47461456060409546,0.8720821142196655,-5.834867238263541e-07,0.3868323266506195,0.8529082536697388,-0.05208062753081322,0.30571848154067993,0.7780773639678955,-0.08688325434923172,0.26376742124557495,0.6948362588882446,-0.12319671362638474,0.28106313943862915,0.6065964102745056,-0.15267324447631836,0.2955288887023926,0.6085569858551025,-0.04140666127204895,0.22337239980697632,0.5021695494651794,-0.08941560238599777,0.18098458647727966,0.43762707710266113,-0.10536044836044312,0.15635600686073303,0.37696146965026855,-0.11040087789297104,0.3484235405921936,0.5862941741943359,-0.03769109770655632,0.30300474166870117,0.5543099641799927,-0.09708037972450256,0.3339310884475708,0.6664866805076599,-0.09624554216861725,0.36097127199172974,0.6907937526702881,-0.07929571717977524,0.4088512361049652,0.5796890258789062,-0.0438576266169548,0.3625720143318176,0.5737701058387756,-0.10987746715545654,0.3842658996582031,0.6813716888427734,-0.09847491979598999,0.403930127620697,0.7121376991271973,-0.06960391253232956,0.46729156374931335,0.5752655267715454,-0.05441669747233391,0.44460561871528625,0.4618842899799347,-0.09693823009729385,0.42889633774757385,0.4007623791694641,-0.09734199941158295,0.41093873977661133,0.3293452262878418,-0.0859663337469101,cool
0.6547883749008179,0.7732905149459839,-3.7573749978037085e-07,0.6041313409805298,0.7525214552879333,-0.020674506202340126,0.5592607259750366,0.7037538886070251,-0.032432135194540024,0.5404863953590393,0.6546309590339661,-0.04595814645290375,0.5531754493713379,0.6172876954078674,-0.05664914846420288,0.5584104657173157,0.6209186911582947,-0.009117263369262218,0.5213194489479065,0.5592714548110962,-0.028000622987747192,0.5000155568122864,0.5217568278312683,-0.03785606101155281,0.4868925213813782,0.48755359649658203,-0.04271324351429939,0.5877208709716797,0.6070972681045532,-0.009586253203451633,0.5624604821205139,0.5936111807823181,-0.03833944350481033,0.5763764381408691,0.6425729990005493,-0.04690592736005783,0.5908039808273315,0.6677309274673462,-0.04552482068538666,0.6192547678947449,0.6020106077194214,-0.013568133115768433,0.5964319109916687,0.5948735475540161,-0.04432351887226105,0.6052794456481934,0.6443206667900085,-0.04400843009352684,0.6156886219978333,0.6715475916862488,-0.033383406698703766,0.6484483480453491,0.6007324457168579,-0.01924104616045952,0.6375179886817932,0.5425970554351807,-0.0347769595682621,0.6292176246643066,0.5098024010658264,-0.03232729062438011,0.6201094388961792,0.4782288670539856,-0.025404540821909904,cool
0.6525837182998657,0.8472328186035156,-2.0717513393719855e-07,0.6170425415039062,0.8304333686828613,-0.02569560706615448,0.5872957110404968,0.7841838002204895,-0.03680950030684471,0.5813791155815125,0.7332180738449097,-0.04750983417034149,0.5921038389205933,0.6991782188415527,-0.056391581892967224,0.573300838470459,0.7177283763885498,-0.01192973367869854,0.5432378053665161,0.6679329872131348,-0.02798748016357422,0.52628493309021,0.628572940826416,-0.03736661747097969,0.5155306458473206,0.5940440893173218,-0.04229206219315529,0.6002440452575684,0.7045271992683411,-0.00820718239992857,0.5955520868301392,0.6773274540901184,-0.036031875759363174,0.604640543460846,0.7213294506072998,-0.04797452688217163,0.610405683517456,0.7506457567214966,-0.04801591485738754,0.6282193660736084,0.6987658143043518,-0.00755632109940052,0.6269020438194275,0.6810226440429688,-0.03741849958896637,0.6314758062362671,0.7249171137809753,-0.04153382033109665,0.6322762370109558,0.7546954154968262,-0.033574897795915604,0.6542266607284546,0.6973585486412048,-0.008452092297375202,0.6465709805488586,0.6421400308609009,-0.023606186732649803,0.6439423561096191,0.6084612011909485,-0.023924291133880615,0.6389591097831726,0.5755205154418945,-0.01924947276711464,cool
0.8086704015731812,0.7257837057113647,-3.6943038139725104e-07,0.765508234500885,0.6899427771568298,-0.011507133021950722,0.7391211986541748,0.6343390941619873,-0.01665131002664566,0.7334791421890259,0.5845096707344055,-0.025318456813693047,0.7439047694206238,0.5524247288703918,-0.033919624984264374,0.7349874377250671,0.575326681137085,0.004461559932678938,0.7063246369361877,0.5232718586921692,-0.008699823170900345,0.6901134848594666,0.48500514030456543,-0.01717940904200077,0.6810061931610107,0.4514361619949341,-0.021158386021852493,0.7617716789245605,0.5643277764320374,0.0007558371289633214,0.7517037391662598,0.5334975123405457,-0.025462929159402847,0.7534750699996948,0.5725997090339661,-0.0391358956694603,0.7565838694572449,0.6032099723815918,-0.04069819301366806,0.7910951375961304,0.5598464608192444,-0.005169082432985306,0.78871089220047,0.5364765524864197,-0.03332296758890152,0.7865534424781799,0.578617513179779,-0.03971288725733757,0.7845507860183716,0.6106579303741455,-0.03389099985361099,0.8185592293739319,0.5599362850189209,-0.011478596366941929,0.8150844573974609,0.5010648965835571,-0.02312536910176277,0.8102664351463318,0.4674963653087616,-0.021877944469451904,0.8038850426673889,0.4367261528968811,-0.01694118231534958,cool
0.790850818157196,0.7220069766044617,-1.7237508131984214e-07,0.8040294051170349,0.6909939050674438,-0.02667703852057457,0.7970805764198303,0.6355645060539246,-0.040399644523859024,0.767130970954895,0.5888752937316895,-0.05259720981121063,0.7497766613960266,0.5540156364440918,-0.06266503036022186,0.8128975033760071,0.552178144454956,-0.019493468105793,0.8165768980979919,0.49334293603897095,-0.03275938332080841,0.8160247802734375,0.45473843812942505,-0.04113256186246872,0.813184380531311,0.4207628667354584,-0.047891441732645035,0.7839732766151428,0.5451594591140747,-0.017134472727775574,0.7731449604034424,0.5350263118743896,-0.041453681886196136,0.7767369151115417,0.5778852105140686,-0.052057985216379166,0.7845068573951721,0.5979009866714478,-0.05578557401895523,0.7559285759925842,0.5515704154968262,-0.01788116991519928,0.7404981851577759,0.5315479040145874,-0.04633558169007301,0.7525861263275146,0.5708428621292114,-0.05186881124973297,0.7654345631599426,0.5896838903427124,-0.049946852028369904,0.7284257411956787,0.5642450451850891,-0.020254598930478096,0.7018784284591675,0.5092860460281372,-0.03935389593243599,0.6895193457603455,0.48044493794441223,-0.04316284880042076,0.682119607925415,0.4449993669986725,-0.043370719999074936,cool
0.8309465050697327,0.6644127368927002,-3.2056860277407395e-07,0.7879120707511902,0.6200488805770874,-0.01191362552344799,0.7599307298660278,0.562792181968689,-0.01621706411242485,0.7576509714126587,0.50873863697052,-0.023510389029979706,0.7715231776237488,0.4725908935070038,-0.03016870655119419,0.7533815503120422,0.5043393969535828,0.0075925434939563274,0.7242726683616638,0.44996365904808044,-0.003513861447572708,0.7097535729408264,0.40866631269454956,-0.011365179903805256,0.700541615486145,0.3728199601173401,-0.014836354181170464,0.7798965573310852,0.4939572513103485,0.0048497142270207405,0.7721002101898193,0.4586977958679199,-0.019713830202817917,0.7771989107131958,0.49959269165992737,-0.034401848912239075,0.7804257869720459,0.5314921736717224,-0.035923656076192856,0.8102996945381165,0.4895322024822235,8.512962813256308e-05,0.8082481622695923,0.46902063488960266,-0.02605491504073143,0.8114314079284668,0.5132286548614502,-0.032968491315841675,0.8120388984680176,0.5451308488845825,-0.02693542093038559,0.8387929797172546,0.4897022545337677,-0.005057071335613728,0.8343136310577393,0.4288470447063446,-0.014489143155515194,0.8331790566444397,0.39414316415786743,-0.012035290710628033,0.8291401863098145,0.3630526661872864,-0.005784124601632357,cool
0.8288779854774475,0.556343674659729,-2.532801488541736e-07,0.7858328819274902,0.5133160948753357,-0.012529746629297733,0.7602460384368896,0.45290520787239075,-0.016549158841371536,0.7607393264770508,0.39509814977645874,-0.02385656163096428,0.7746431827545166,0.35943904519081116,-0.031085897237062454,0.7477196455001831,0.3875824213027954,0.009441477246582508,0.7197543382644653,0.33091580867767334,-0.001264715800061822,0.7068799734115601,0.2844003140926361,-0.00909667182713747,0.6987788677215576,0.24493785202503204,-0.012892470695078373,0.7764235138893127,0.3760916292667389,0.005925783887505531,0.7697962522506714,0.33318960666656494,-0.02069781720638275,0.7781462073326111,0.37145113945007324,-0.03637034818530083,0.7834351658821106,0.40617939829826355,-0.03781061992049217,0.8083089590072632,0.3714120388031006,0.00020019647490698844,0.8070128560066223,0.34125280380249023,-0.0284767746925354,0.8111438751220703,0.3847203850746155,-0.03617078810930252,0.8115577101707458,0.41934847831726074,-0.030011337250471115,0.8380702137947083,0.3716701865196228,-0.005978596396744251,0.8349108099937439,0.3054428696632385,-0.01736488565802574,0.8332915902137756,0.2656603455543518,-0.01563211716711521,0.8290857076644897,0.22786380350589752,-0.009807772934436798,cool
0.768895149230957,0.5294865369796753,-2.3004811566806893e-07,0.7307159900665283,0.5005938410758972,-0.02402806654572487,0.702251136302948,0.4494492709636688,-0.03299660608172417,0.7001327276229858,0.3927440643310547,-0.04217465966939926,0.7119020223617554,0.35322076082229614,-0.04944365471601486,0.6799417734146118,0.3840852379798889,-0.004580471199005842,0.653202474117279,0.32810091972351074,-0.01943090744316578,0.6407476663589478,0.2843208611011505,-0.028226623311638832,0.6325333118438721,0.2459259182214737,-0.03236289694905281,0.7089323401451111,0.3685210943222046,-0.0016179019585251808,0.7054837942123413,0.3357722759246826,-0.0321308858692646,0.716829240322113,0.37956446409225464,-0.04651342332363129,0.7228657603263855,0.414204865694046,-0.04631998762488365,0.73944491147995,0.36112868785858154,-0.0019163048127666116,0.7414379715919495,0.3421706259250641,-0.03462410718202591,0.7470603585243225,0.38600942492485046,-0.04205557331442833,0.7468026280403137,0.41709086298942566,-0.034339435398578644,0.7667030692100525,0.3589177429676056,-0.0033886772580444813,0.764483630657196,0.3015798330307007,-0.018708517774939537,0.7642344832420349,0.26471856236457825,-0.019947510212659836,0.7589792609214783,0.23019368946552277,-0.01520366407930851,cool
0.7843956351280212,0.4855305850505829,-1.2077431676971173e-07,0.7435005307197571,0.45034152269363403,-0.026847627013921738,0.7126908898353577,0.39483678340911865,-0.03747508302330971,0.7138616442680359,0.3312623202800751,-0.047582656145095825,0.7299957871437073,0.2859712243080139,-0.05563511326909065,0.6929880380630493,0.33149367570877075,-0.005846223793923855,0.6660672426223755,0.26947546005249023,-0.021259604021906853,0.6555627584457397,0.2249453067779541,-0.03040621429681778,0.6482182145118713,0.18643540143966675,-0.03453824669122696,0.7227486371994019,0.3174086809158325,-0.0017546912422403693,0.7224788069725037,0.2711282968521118,-0.032214950770139694,0.7341110110282898,0.31419336795806885,-0.04659663513302803,0.7384376525878906,0.3484700918197632,-0.04579554870724678,0.7535903453826904,0.3102428913116455,-0.0011070345062762499,0.7595220804214478,0.27616456151008606,-0.03357328847050667,0.764953076839447,0.31857582926750183,-0.0404503233730793,0.7634450197219849,0.3501441180706024,-0.03204174339771271,0.7798168659210205,0.3087908923625946,-0.001830922206863761,0.7783072590827942,0.24823349714279175,-0.01683798059821129,0.780208945274353,0.20907223224639893,-0.017870215699076653,0.7772928476333618,0.1737154871225357,-0.012713856063783169,cool
0.8279744982719421,0.5552277565002441,-1.5686114807067497e-07,0.7881515622138977,0.5201948285102844,-0.02125430479645729,0.7618405222892761,0.46750253438949585,-0.02979717031121254,0.7637290358543396,0.4112597703933716,-0.03912101686000824,0.7783787250518799,0.37013694643974304,-0.04697754979133606,0.7433784008026123,0.4066009223461151,-0.0032240061555057764,0.7192885279655457,0.3513297438621521,-0.01804686337709427,0.7074859142303467,0.3115254044532776,-0.026275619864463806,0.7004438638687134,0.27575919032096863,-0.029648728668689728,0.7720514535903931,0.39449524879455566,-0.0024335698690265417,0.7705524563789368,0.3548996150493622,-0.032584529370069504,0.7784634232521057,0.3976954519748688,-0.04656923562288284,0.7829729914665222,0.4284723401069641,-0.04625111445784569,0.8022741675376892,0.38894960284233093,-0.004597728606313467,0.8066380023956299,0.3607386350631714,-0.037396226078271866,0.8100031614303589,0.4054001569747925,-0.042671430855989456,0.8094067573547363,0.4370235204696655,-0.03364642709493637,0.8289293646812439,0.3872901201248169,-0.007787603419274092,0.8266377449035645,0.32694995403289795,-0.023009249940514565,0.8268876671791077,0.288792222738266,-0.022568320855498314,0.8237352967262268,0.25270265340805054,-0.016658253967761993,cool
0.8101179003715515,0.5760837197303772,-2.2865400239879818e-07,0.7679697871208191,0.5376685261726379,-0.01818200759589672,0.7374144792556763,0.4869215488433838,-0.02673819288611412,0.7386910319328308,0.43331170082092285,-0.03680551424622536,0.7587023973464966,0.39591920375823975,-0.04559289664030075,0.7279673218727112,0.429918497800827,-0.0021179711911827326,0.7007715106010437,0.37575972080230713,-0.016183387488126755,0.6877857446670532,0.3346618711948395,-0.02485070377588272,0.6794472336769104,0.2981071174144745,-0.028935469686985016,0.7554989457130432,0.41831842064857483,-0.002689003711566329,0.7478877305984497,0.38731545209884644,-0.029404131695628166,0.7562787532806396,0.4234620928764343,-0.04298360273241997,0.7621575593948364,0.4515641927719116,-0.0442398376762867,0.785595178604126,0.4132842719554901,-0.0059861596673727036,0.7851707935333252,0.39334073662757874,-0.035281069576740265,0.789679229259491,0.43290019035339355,-0.04156072065234184,0.7919740676879883,0.4628717601299286,-0.034695982933044434,0.8133606314659119,0.412227064371109,-0.010211830958724022,0.8103289604187012,0.35452353954315186,-0.023671720176935196,0.809382438659668,0.31608515977859497,-0.023564035072922707,0.8057879209518433,0.2826540470123291,-0.01853780448436737,cool
0.7076590657234192,0.6263925433158875,-3.2892290846575634e-07,0.6615198254585266,0.602561354637146,-0.015826266258955002,0.6287046670913696,0.5548855066299438,-0.021776331588625908,0.6239062547683716,0.5026289820671082,-0.030037764459848404,0.6381695866584778,0.4661465585231781,-0.037384238094091415,0.6182002425193787,0.49863654375076294,0.0030898500699549913,0.5862504839897156,0.45132261514663696,-0.010097404941916466,0.566744863986969,0.4135115444660187,-0.018433086574077606,0.5543051362037659,0.3792387545108795,-0.022416070103645325,0.6440075635910034,0.4818587899208069,0.001842568744905293,0.6337264180183411,0.45452824234962463,-0.024830017238855362,0.641211986541748,0.4943835437297821,-0.03811759129166603,0.6498172283172607,0.5236246585845947,-0.03894560784101486,0.6718295216560364,0.4723469316959381,-0.0021025186870247126,0.6674007773399353,0.4528754949569702,-0.03146941959857941,0.6691991686820984,0.4943665564060211,-0.037566449493169785,0.6716384291648865,0.5246071219444275,-0.03067919984459877,0.6977656483650208,0.4676356315612793,-0.00682417955249548,0.6919043064117432,0.4110722243785858,-0.019904663786292076,0.6856536269187927,0.37640684843063354,-0.019192596897482872,0.6784533858299255,0.3465309739112854,-0.013978524133563042,cool
0.7837041020393372,0.8019522428512573,-2.461730446157162e-07,0.7479610443115234,0.7677962183952332,-0.013293318450450897,0.7247815728187561,0.720899224281311,-0.019118033349514008,0.7246767282485962,0.6762987375259399,-0.026624085381627083,0.7355707287788391,0.649156391620636,-0.03304557502269745,0.715277910232544,0.6569956541061401,0.0014502567937597632,0.696500301361084,0.6078082919120789,-0.008821776136755943,0.688558042049408,0.572024941444397,-0.01552361249923706,0.6840229034423828,0.5401965379714966,-0.018881965428590775,0.7421464920043945,0.6497620344161987,2.3528298697783612e-05,0.7430093288421631,0.6214204430580139,-0.021704627200961113,0.749293863773346,0.6590189933776855,-0.03273799642920494,0.7513232231140137,0.6901842355728149,-0.03324734792113304,0.7698718905448914,0.6497363448143005,-0.0034833159297704697,0.7726621031761169,0.629595160484314,-0.025911245495080948,0.7742630243301392,0.6660305857658386,-0.03042447753250599,0.7723948359489441,0.6925944089889526,-0.02492925152182579,0.7946762442588806,0.6539747714996338,-0.007734082173556089,0.7962419986724854,0.6058328151702881,-0.016601184383034706,0.7984341382980347,0.5760462284088135,-0.015616889111697674,0.7972293496131897,0.5474919676780701,-0.011521933600306511,cool
0.8939239382743835,0.7644349336624146,-2.5060458597181423e-07,0.8669258952140808,0.7179503440856934,-0.024728305637836456,0.8500599265098572,0.662605345249176,-0.03599367290735245,0.8572316765785217,0.610277533531189,-0.047706928104162216,0.8752967715263367,0.5762989521026611,-0.05762506648898125,0.844860315322876,0.5835785865783691,-0.0017436419147998095,0.8319521546363831,0.5285091400146484,-0.01515014935284853,0.8268923759460449,0.4916548430919647,-0.024610012769699097,0.8261808753013611,0.4589765965938568,-0.029028698801994324,0.8765003085136414,0.5825648903846741,0.001430821605026722,0.8809054493904114,0.5596826076507568,-0.02262009121477604,0.8791069388389587,0.6002021431922913,-0.03676406666636467,0.8768237829208374,0.624387800693512,-0.038782063871622086,0.9084067940711975,0.5897416472434998,0.0012497546849772334,0.91808021068573,0.5747299194335938,-0.026622572913765907,0.9107710719108582,0.6197710633277893,-0.03303603082895279,0.9019262194633484,0.6464171409606934,-0.02670109085738659,0.9358248710632324,0.5998760461807251,-0.0002648229128681123,0.9438586831092834,0.5471521615982056,-0.010605399496853352,0.9510469436645508,0.5172701478004456,-0.008147643879055977,0.9554828405380249,0.4856279194355011,-0.0018016054527834058,cool
